Date,close,volume,roc_1260,dist_sma50,dist_sma200,dist_sma400,from_52w_high,from_52w_low,from_ath,drawdown_long,trend_ok,trend_slope_3y,vol_ratio_252_1260,hv_yz_270_ext,iv_atm_360_ext,iv_ts_ratio_30_360,news_mean_w126,news_std_w126,target_504d_logret_fwd
14-06-22,102.31,69728761,108.62774,-0.20005855,-0.34067805,-0.35881036,-0.4516282,0.0,-0.4516282,-0.4516282,0,0.00084459,1.2173915,0.429,0.4179,1.1966977745872218,-0.5398730158730158,2.444837476288012,0.5872543715198622
15-06-22,107.67,85011060,120.52905,-0.15008549,-0.30471575,-0.32469801,-0.42289912,0.052389796,-0.42289912,-0.4516282,0,0.000838539,1.2245579,0.4296,0.4012,1.1308574277168495,-0.5398730158730158,2.444837476288012,0.5293763682913682
16-06-22,103.66,82186301,115.02432,-0.17386217,-0.32909679,-0.34931953,-0.44439233,0.013195191,-0.44439233,-0.4516282,0,0.000832171,1.2258772,0.4303,0.4168,1.201055662,-0.5398730158730158,2.444837476288012,0.5851678508866446
17-06-22,106.22,99772147,115.08337,-0.14631105,-0.31101798,-0.33272437,-0.43067098,0.038217183,-0.43067098,-0.4516282,0,0.000826098,1.2284239,0.4299,0.4114,1.127126883811376,-0.5398730158730158,2.444837476288012,0.5766577909307826
21-06-22,108.68,70901245,118.41494,-0.11959095,-0.29358434,-0.31675692,-0.41748562,0.062261753,-0.41748562,-0.4516282,0,0.000820313,1.2299746,0.4375,0.4021,1.116637652325292,-0.5398730158730158,2.444837476288012,0.5350243847981003
22-06-22,108.95,60040131,119.52669,-0.11084749,-0.29033128,-0.31454418,-0.41603844,0.064900792,-0.41603844,-0.4516282,0,0.000814513,1.229033,0.4382999999999999,0.4056,1.122041420118343,-0.5716190476190476,2.4635196264924257,0.53668390063165
23-06-22,112.44,64345300,124.37963,-0.076534692,-0.266092,-0.29211004,-0.39733238,0.099012804,-0.39733238,-0.4516282,0,0.000809054,1.2321371,0.4388,0.4033,1.1443094470617403,-0.5716190476190476,2.4635196264924257,0.5434260803627429
24-06-22,116.46,69867618,132.6176,-0.038094783,-0.23836625,-0.26634642,-0.37578556,0.13830515,-0.37578556,-0.4516282,0,0.000803762,1.2350383,0.4391,0.3791,1.1519388024268005,-0.5716190476190476,2.4635196264924257,0.5299613014224595
27-06-22,113.22,62133240,125.59627,-0.058272018,-0.25807585,-0.2862879,-0.39315165,0.10663669,-0.39315165,-0.4516282,0,0.000798277,1.2361461,0.4414,0.3952,1.2122975708502022,-0.5478095238095239,2.4544150911997957,0.5346518588590174
28-06-22,107.4,75172028,116.10093,-0.10004779,-0.29468743,-0.32246841,-0.42434629,0.049750758,-0.42434629,-0.4516282,0,0.000792269,1.2418012,0.4432,0.4058,1.2883193691473631,-0.5478095238095239,2.4544150911997957,0.6076582600937706
29-06-22,108.92,66375341,123.01849,-0.080551909,-0.28320045,-0.31236999,-0.41619924,0.064607565,-0.41619924,-0.4516282,0,0.000786346,1.2428387,0.4429999999999999,0.4081,1.3092379318794412,-0.5478095238095239,2.4544150911997957,0.6077036987424779
30-06-22,106.21,97679401,114.49416,-0.095502071,-0.29950692,-0.32891685,-0.43072458,0.038119441,-0.43072458,-0.4516282,0,0.000780312,1.2442464,0.4443999999999999,0.4071,1.3615819209039548,-0.5478095238095239,2.4544150911997957,0.6207759104122779
01-07-22,109.56,73021171,124.5243,-0.059857297,-0.27587872,-0.30720059,-0.4127689,0.070863063,-0.4127689,-0.4516282,0,0.000774668,1.2473559,0.4445,0.4086999999999999,1.2811353070712015,-0.5478095238095239,2.4544150911997957,0.6018450221531592
05-07-22,113.5,76684414,134.50413,-0.020196724,-0.24832477,-0.28177629,-0.39165088,0.10937347,-0.39165088,-0.4516282,0,0.000769415,1.2489241,0.4498,0.4045,1.330037082818294,-0.5478095238095239,2.4544150911997957,0.5629582134238021
06-07-22,114.33,66958884,139.77099,-0.007889504,-0.2413509,-0.27598949,-0.38720216,0.11748607,-0.38720216,-0.4516282,0,0.000764256,1.2413176,0.4490999999999999,0.4054,1.3061174148988657,-0.5478095238095239,2.4544150911997957,0.5559229059854317
07-07-22,116.33,57872323,139.50999,0.01470374,-0.22675958,-0.26281248,-0.37648235,0.1370345,-0.37648235,-0.4516282,0,0.000759325,1.2424785,0.4484,0.401,1.2451371571072318,-0.5478095238095239,2.4544150911997957,0.5408358350831824
08-07-22,115.54,45719694,139.4264,0.01202376,-0.23069032,-0.26731037,-0.37870697,0.12931287,-0.38071667,-0.4516282,0,0.00075451,1.242107,0.4489,0.3961,1.2239333501641,-0.5478095238095239,2.4544150911997957,0.523639145599546
11-07-22,111.75,53540019,128.35016,-0.016622295,-0.25450464,-0.29082297,-0.39895927,0.092268595,-0.40103071,-0.4516282,0,0.000749494,1.2445466,0.4517,0.4059,1.271249076127125,-0.5478095238095239,2.4544150911997957,0.5541165143613359
12-07-22,109.22,54280257,119.21382,-0.032864285,-0.26988284,-0.30634289,-0.4095929,0.06753983,-0.41459127,-0.4516282,0,0.000744149,1.2458021,0.4523,0.4000999999999999,1.3206698325418649,-0.5478095238095239,2.4544150911997957,0.5678741615826083
13-07-22,110.4,61353812,122.10375,-0.020006253,-0.26049004,-0.29830875,-0.40321421,0.079073404,-0.40826658,-0.4516282,0,0.000738966,1.2459909,0.4529999999999999,0.4108,1.2709347614410906,-0.5478095238095239,2.4544150911997957,0.558683676635995
14-07-22,110.63,51163140,119.82891,-0.015540454,-0.2574657,-0.29634845,-0.40197091,0.081321474,-0.4070338,-0.4516282,0,0.000733855,1.2461645,0.4528,0.4084,1.2495102840352594,-0.4525714285714285,2.4737477268966885,0.5298782530216901
15-07-22,113.55,84317816,126.95702,0.01237216,-0.23652836,-0.27729888,-0.38618636,0.10986218,-0.39138288,-0.4516282,0,0.000728957,1.2477875,0.4539,0.3975,1.2349685534591195,-0.4605079365079365,2.489876049525459,0.48133286954137866
18-07-22,113.76,59115419,127.10893,0.016449941,-0.23379508,-0.27547743,-0.38505116,0.11191477,-0.3902573,-0.4516282,0,0.00072398,1.2471215,0.4572,0.4008,1.2367764471057885,-0.4605079365079365,2.489876049525459,0.4761053170979264
19-07-22,118.21,60990043,134.06994,0.055870662,-0.20258669,-0.2466605,-0.36099594,0.15541003,-0.36640573,-0.4516282,0,0.000719328,1.2512228,0.4584,0.3933,1.2097635392829902,-0.5081269841269841,2.537532572264562,0.43456140433936047
20-07-22,122.77,71268322,139.67983,0.095036835,-0.17066829,-0.21715752,-0.33634609,0.19998045,-0.34196457,-0.4516282,0,0.000714996,1.2551405,0.4579,0.3876,1.186790505675955,-0.4843174603174603,2.528096638482133,0.4176358626884056
21-07-22,124.63,60239892,142.73764,0.10849451,-0.15711127,-0.20482292,-0.32629155,0.21816049,-0.33199514,-0.4516282,0,0.000710927,1.2557927,0.4573,0.3818999999999999,1.1597276774024616,-0.5081269841269841,2.537532572264562,0.37220801555860283
22-07-22,122.42,51463797,138.00914,0.086217855,-0.17097483,-0.21843241,-0.33823808,0.19655948,-0.34384053,-0.4516282,0,0.000706712,1.2554406,0.4577,0.3873,1.173767105602892,-0.4605079365079365,2.602097483460041,0.38466541471870913
25-07-22,121.14,50221259,136.21633,0.071861339,-0.17847575,-0.22612332,-0.34515733,0.18404848,-0.35070121,-0.4516282,0,0.000702414,1.2554377,0.4595,0.3887,1.1973244147157192,-0.4843174603174603,2.58398662907124,0.40980327146974505
26-07-22,114.81,67075064,121.0116,0.014438228,-0.22007282,-0.26602781,-0.37874385,0.1221777,-0.3846294,-0.4516282,0,0.000697405,1.2611314,0.4600999999999999,0.3990999999999999,1.2718616887997996,-0.4843174603174603,2.58398662907124,0.4672998641343092
27-07-22,120.97,61582015,132.6637,0.067373814,-0.17701182,-0.22616063,-0.34541106,0.18238686,-0.35161239,-0.4516282,0,0.000692775,1.2671413,0.4602,0.3840999999999999,1.1733923457432962,-0.4605079365079365,2.5745007614238404,0.40686942868920867
28-07-22,122.28,82245543,132.29483,0.076753182,-0.16696511,-0.2173177,-0.33832243,0.19519109,-0.34459092,-0.4516282,0,0.000688085,1.2676816,0.4604,0.3812,1.1985834207764952,-0.4922539682539683,2.5932203700960472,0.4246881622405358
29-07-22,134.95,148892890,158.03059,0.18423669,-0.079791127,-0.13589285,-0.26976294,0.3190304,-0.27668093,-0.4516282,0,0.000684345,1.2908303,0.4752,0.3577,0.973720995,-0.4737380952380952,2.5835596311898503,0.3104117805806171
01-08-22,135.39,76846908,165.46018,0.18223055,-0.075882651,-0.13267548,-0.26738202,0.32333105,-0.27432258,-0.4516282,0,0.000680452,1.2713533,0.4777,0.3659,0.986608363,-0.4737380952380952,2.5835596311898503,0.2152090615764758
02-08-22,134.16,61922429,171.63943,0.16602437,-0.083313534,-0.14011515,-0.27403776,0.31130877,-0.28091526,-0.4516282,0,0.000676388,1.2726492,0.4779,0.3734,1.0069630423138725,-0.4737380952380952,2.5835596311898503,0.18249546335688135
03-08-22,139.52,71827780,180.10721,0.20591677,-0.045681353,-0.10540568,-0.2450339,0.36369856,-0.25218617,-0.4516282,0,0.000672541,1.2760814,0.4774,0.3685,0.9666214382632292,-0.497547619047619,2.592890874873501,0.14895618292470983
04-08-22,142.57,70585020,186.31676,0.22486532,-0.023825535,-0.085552029,-0.22852984,0.39350992,-0.23583846,-0.4516282,0,0.000668569,1.2772621,0.4765999999999999,0.3712,0.9612068965517242,-0.497547619047619,2.592890874873501,0.13250505423753745
05-08-22,140.8,50686865,185.33214,0.20207833,-0.034906996,-0.096636421,-0.23810761,0.37620956,-0.24532549,-0.4516282,0,0.000664587,1.277479,0.4769,0.3706,0.9276848354020508,-0.497547619047619,2.592890874873501,0.16344179897725253
08-08-22,139.41,52303475,182.3265,0.18361562,-0.043406994,-0.10524579,-0.24562913,0.3626234,-0.25277576,-0.4516282,0,0.00066052,1.2773932,0.479,0.3713,0.9442499326690008,-0.4261190476190476,2.673238136908367,0.180215234657594
09-08-22,137.83,40434715,177.80745,0.16490934,-0.053146604,-0.11511543,-0.25417877,0.34718014,-0.26124441,-0.4516282,0,0.000656551,1.2776284,0.479,0.3736,0.9622591006423984,-0.4261190476190476,2.673238136908367,0.1907744482182988
10-08-22,142.69,54773819,188.30922,0.20039617,-0.018948074,-0.083686913,-0.2278805,0.39468283,-0.23519527,-0.4516282,0,0.000652788,1.2804696,0.4799,0.3668,0.9064885496183206,-0.4618333333333334,2.6370011880681847,0.1764760188839952
11-08-22,140.64,44867336,186.43293,0.17909718,-0.032198313,-0.096583163,-0.23897339,0.37464568,-0.24618308,-0.4516282,0,0.000648728,1.2807246,0.4792,0.3701,0.9070521480680898,-0.4618333333333334,2.6370011880681847,0.19018306546494929
12-08-22,143.55,47643484,200.02508,0.19909766,-0.011314338,-0.077710341,-0.2232269,0.40308865,-0.23058576,-0.4516282,0,0.0006451,1.2825164,0.4795,0.3478,0.9163312248418632,-0.4618333333333334,2.6370011880681847,0.21279411609943086
15-08-22,143.18,39014583,195.8295,0.19248695,-0.012963812,-0.079897463,-0.22522903,0.39947219,-0.23256892,-0.4516282,0,0.000641072,1.282623,0.4815,0.3653,0.9017246099096632,-0.4618333333333334,2.6370011880681847,0.21238607821486402
16-08-22,144.78,59102859,194.47778,0.20132429,-0.000985318,-0.069413506,-0.21657116,0.41511094,-0.22399308,-0.4516282,0,0.000637225,1.2831887,0.4817,0.3651,0.9013968775677896,-0.4618333333333334,2.6370011880681847,0.2078033933195783
17-08-22,142.1,48149778,189.19144,0.1757094,-0.018579902,-0.08642991,-0.23107309,0.38891604,-0.23835762,-0.4516282,0,0.000633266,1.2829184,0.4809,0.37,0.9121621621621624,-0.4618333333333334,2.6370011880681847,0.23018415486367946
18-08-22,142.3,37458737,190.9485,0.17361599,-0.016396797,-0.08495419,-0.22999086,0.39087088,-0.23728564,-0.4516282,0,0.000629446,1.2824696,0.4797999999999999,0.368,0.8853260869565217,-0.4618333333333334,2.6370011880681847,0.23563027025315947
19-08-22,138.23,47792843,187.80828,0.13685149,-0.043623463,-0.11087137,-0.25201431,0.35108983,-0.25910045,-0.4516282,0,0.000625223,1.2845552,0.4796,0.3746,0.9073678590496532,-0.4618333333333334,2.6370011880681847,0.24230339426793837
22-08-22,133.22,50461504,177.9847,0.092579774,-0.077137649,-0.14268402,-0.27912426,0.302121,-0.28595357,-0.4516282,0,0.00062073,1.2873139,0.4808,0.4017,0.9158576051779936,-0.4618333333333334,2.6370011880681847,0.28437379875776087
23-08-22,133.62,36252103,180.33442,0.091568568,-0.073075095,-0.13967071,-0.27695979,0.30603069,-0.28380961,-0.4516282,0,0.000616149,1.2859119,0.4804,0.3857,0.9823697173969408,-0.4618333333333334,2.6370011880681847,0.2726390924085892
24-08-22,133.8,38626978,176.76078,0.087684614,-0.070467491,-0.13808428,-0.27598578,0.30779005,-0.28284482,-0.4516282,0,0.000611245,1.2855641,0.4796,0.3725,1.003758389261745,-0.4618333333333334,2.6370011880681847,0.25763884796398856
25-08-22,137.28,37496283,186.59708,0.10966511,-0.045058386,-0.11527606,-0.25715492,0.34180432,-0.26419236,-0.4516282,0,0.000606714,1.2873191,0.4786999999999999,0.3767,0.9320414122644012,-0.509452380952381,2.682021224917326,0.21847064561481747
26-08-22,130.75,53322663,174.55509,0.052952858,-0.088959198,-0.15687673,-0.29248984,0.27797869,-0.29919253,-0.4516282,0,0.000601617,1.2921435,0.4794,0.3907,1.0112618377271565,-0.509452380952381,2.682021224917326,0.27490480502536657
29-08-22,129.79,47967685,174.61228,0.040841334,-0.094249991,-0.16263736,-0.29768456,0.26859545,-0.30433804,-0.4516282,0,0.000596447,1.2918785,0.4813,0.3987,0.98294457,-0.5491349206349206,2.6368196221758637,0.3186708415200263
30-08-22,128.73,49202990,172.15069,0.028627043,-0.10023779,-0.16903182,-0.3034204,0.25823478,-0.31001954,-0.4516282,0,0.000591311,1.2903159,0.4815,0.39,1.0305128205128204,-0.5491349206349206,2.6368196221758637,0.31418625402083505
31-08-22,126.77,53648702,165.74849,0.010045479,-0.1124022,-0.1812407,-0.31402629,0.23907731,-0.32052495,-0.4516282,0,0.000585945,1.2899675,0.4807,0.3913,1.037567084078712,-0.5729444444444445,2.6181430390840106,0.31282287100258377
01-09-22,127.82,56636145,164.20281,0.015358267,-0.10349805,-0.17393464,-0.30834456,0.24934024,-0.31489705,-0.4516282,0,0.000580735,1.2903539,0.4802,0.3857,1.0388903292714546,-0.5978888888888889,2.645091915533859,0.33054235751504274
02-09-22,127.51,57429829,160.06527,0.010476432,-0.10411637,-0.17538531,-0.31002202,0.24631023,-0.31655862,-0.4516282,0,0.000575553,1.2904839,0.4804,0.3667,1.093264248704663,-0.6455079365079366,2.687566958179632,0.2957468685090301
06-09-22,126.11,43689994,157.82775,-0.00214431,-0.11235181,-0.1839178,-0.31759766,0.23262633,-0.32406249,-0.4516282,0,0.000570477,1.2905574,0.4832,0.375,1.1218666666666668,-0.6455079365079366,2.687566958179632,0.3299145379702996
07-09-22,129.48,47834487,168.27727,0.021891589,-0.086853553,-0.16160708,-0.29936202,0.26556544,-0.30599961,-0.4516282,0,0.000565627,1.292227,0.4822999999999999,0.3868,1.014477766287487,-0.6058253968253968,2.6597480220769607,0.32692729161404843
08-09-22,129.82,43988509,168.27857,0.020961884,-0.082708796,-0.15889106,-0.29752223,0.26888867,-0.30417724,-0.4516282,0,0.000560783,1.2921639,0.4815,0.3874,0.9891584925141972,-0.5582063492063493,2.6160992600381947,0.35160898308429733
09-09-22,133.27,49422259,172.12676,0.044095342,-0.056820113,-0.13607831,-0.2788537,0.30260972,-0.28568557,-0.4516282,0,0.000556142,1.2936802,0.4817,0.3804,0.9292849631966352,-0.5026507936507937,2.5522584033400717,0.3387314712629509
12-09-22,136.45,53826859,182.53442,0.063967488,-0.032858311,-0.11505094,-0.26164619,0.33369172,-0.26864108,-0.4516282,0,0.000551752,1.2952976,0.4821999999999999,0.3812,0.9530430220356768,-0.5026507936507937,2.5522584033400717,0.3124193711890076
13-09-22,126.82,72694010,159.35621,-0.01377695,-0.099448648,-0.17700597,-0.31375573,0.23956602,-0.32025695,-0.4516282,0,0.000546701,1.3063144,0.4844,0.4040999999999999,1.028705766,-0.5026507936507937,2.5522584033400717,0.3769922953703758
14-09-22,128.55,45316772,161.65808,-0.002658027,-0.085648523,-0.16531124,-0.30439441,0.25647542,-0.31098432,-0.4516282,0,0.000541759,1.3068498,0.4834,0.3997,1.0152614460845637,-0.5026507936507937,2.5522584033400717,0.3741487659279636
15-09-22,126.28,52887196,152.66106,-0.022082898,-0.1001369,-0.17954976,-0.31667776,0.23428795,-0.3231513,-0.4516282,0,0.00053644,1.3074125,0.4832,0.4031,1.0166211858099723,-0.6058253968253968,2.550064895157324,0.3895541698175793
16-09-22,123.53,115667800,148.99971,-0.044444582,-0.11810484,-0.196896,-0.33155847,0.20740886,-0.33789104,-0.4516282,0,0.000530966,1.3082183,0.4842,0.4083,1.041636051922606,-0.6058253968253968,2.550064895157324,0.42985558590660133
19-09-22,124.66,47279727,152.65761,-0.037062213,-0.10852528,-0.18901212,-0.32544385,0.21845372,-0.33183435,-0.4516282,0,0.000525549,1.3084157,0.4861999999999999,0.4021,1.0196468540164136,-0.5582063492063493,2.5045052938542214,0.42981983415605557
20-09-22,122.19,47698432,150.85456,-0.057661637,-0.12463396,-0.20450882,-0.33880943,0.19431141,-0.34507331,-0.4516282,0,0.000519937,1.3063734,0.4854,0.4053,1.0592153960029609,-0.589952380952381,2.4065853068200744,0.46166220064874436
21-09-22,118.54,58498887,144.44765,-0.087122997,-0.1492298,-0.22771885,-0.3585602,0.15863552,-0.36463696,-0.4516282,0,0.00051384,1.3080341,0.4849,0.3985,1.0973651191969886,-0.589952380952381,2.4065853068200744,0.49240149587745946
22-09-22,117.31,54959006,141.07849,-0.097555684,-0.15642114,-0.23521246,-0.36521593,0.14661323,-0.37122964,-0.4516282,0,0.000507574,1.3076876,0.4841,0.4081,1.0700808625336928,-0.6375714285714286,2.4533474295291584,0.4954319822236152
23-09-22,113.78,65126665,135.89903,-0.12513533,-0.17996608,-0.25766997,-0.38431735,0.11211025,-0.3901501,-0.4516282,0,0.000500719,1.3089476,0.4846,0.4124,1.1212415130940834,-0.6058253968253968,2.435447063289441,0.5188440143874561
26-09-22,115.15,62723268,141.12658,-0.11481907,-0.16826367,-0.24820659,-0.37690405,0.12550093,-0.38280704,-0.4516282,0,0.000494143,1.3094591,0.4877,0.4147,1.2269110200144684,-0.6058253968253968,2.435447063289441,0.4900467493618098
27-09-22,114.41,60094693,143.47993,-0.12059548,-0.17182129,-0.25256886,-0.38090832,0.11826801,-0.38677336,-0.4516282,0,0.000487321,1.3097335,0.4891,0.4196,1.25,-0.6058253968253968,2.435447063289441,0.4877308075264689
28-09-22,118.01,55763750,151.45962,-0.092896444,-0.1440829,-0.22858878,-0.36142812,0.15345519,-0.36747771,-0.4516282,0,0.000480728,1.31006,0.4884,0.4111999999999999,1.2407587548638133,-0.5502698412698412,2.5267605347958018,0.4502889143634278
29-09-22,114.8,58969714,141.46308,-0.11648812,-0.16570777,-0.24905035,-0.37879796,0.12207995,-0.384683,-0.4516282,0,0.000473902,1.3115054,0.4881,0.423,1.264539007092199,-0.5449761904761905,2.528605844196784,0.4758662016769386
30-09-22,113.0,59479586,136.3028,-0.12878151,-0.17711181,-0.26032009,-0.38853806,0.10448636,-0.39433083,-0.4516282,0,0.0004669,1.3118542,0.4888,0.4328,1.2266635859519408,-0.5449761904761905,2.528605844196784,0.47639906398946286
03-10-22,115.88,50941854,141.07765,-0.10567512,-0.15437065,-0.24104119,-0.3729539,0.13263611,-0.37889431,-0.4516282,0,0.000460019,1.3134686,0.4915,0.4139,1.2389466054602565,-0.5052936507936509,2.4974211081727877,0.47592968404820624
04-10-22,121.09,62812564,152.48387,-0.065458789,-0.11480765,-0.20655715,-0.34476172,0.18355977,-0.3509692,-0.4516282,0,0.000453658,1.3154913,0.4935,0.4061,1.203151933021423,-0.4596587301587301,2.453313458002756,0.4008573771918012
05-10-22,120.95,48217535,152.74266,-0.067423112,-0.1142425,-0.20709688,-0.34551928,0.18219138,-0.35171959,-0.4516282,0,0.000447368,1.3151242,0.4932,0.4092,1.2172531769305963,-0.4914047619047619,2.4729614955332457,0.4125776894116091
06-10-22,120.3,42253755,149.21021,-0.072339047,-0.11749103,-0.21100506,-0.34903654,0.17583814,-0.35520353,-0.4516282,0,0.000440971,1.3146043,0.4921,0.4122,1.2406598738476466,-0.4914047619047619,2.4729614955332457,0.43128569906909137
07-10-22,114.56,54677980,133.59331,-0.11554847,-0.15787375,-0.24817558,-0.38009664,0.11973414,-0.38596938,-0.4516282,0,0.000433885,1.318718,0.4918,0.4236999999999999,1.260089686098655,-0.4596587301587301,2.453313458002756,0.4881365021482574
10-10-22,113.67,42339675,129.73383,-0.11952657,-0.16265055,-0.25353617,-0.38491258,0.11103509,-0.39073969,-0.4516282,0,0.000426811,1.318816,0.494,0.4296999999999999,1.2836862927623924,-0.4279126984126984,2.433092613728794,0.5074946666057513
11-10-22,112.21,56432233,126.46041,-0.12770314,-0.17160976,-0.26259765,-0.39281289,0.096764735,-0.39856515,-0.4516282,0,0.000419583,1.318614,0.4952,0.4347,1.2900851161720728,-0.3961666666666666,2.385819075851817,0.5136200403147043
12-10-22,112.9,45728660,128.72771,-0.11942857,-0.1647656,-0.25755611,-0.38907918,0.10350894,-0.39486682,-0.4516282,0,0.000412483,1.318774,0.4941,0.4311999999999999,1.303339517625232,-0.3961666666666666,2.385819075851817,0.5082891945125421
13-10-22,112.53,86868103,126.19095,-0.11860355,-0.16570891,-0.25948338,-0.39108131,0.099892484,-0.39684998,-0.4516282,0,0.000405368,1.3183107,0.4982,0.4353,1.2887663680220538,-0.3723571428571429,2.374658349575974,0.5073003557203054
14-10-22,106.9,67737344,113.60135,-0.15799589,-0.20561479,-0.29597986,-0.42154619,0.04486365,-0.42702624,-0.4516282,0,0.000397894,1.3230129,0.4988,0.4563,1.261669953977646,-0.3168015873015873,2.3710194680295777,0.5620450145808311
17-10-22,113.79,62781985,126.91288,-0.099896534,-0.15268753,-0.25007293,-0.38426324,0.112208,-0.39009651,-0.4516282,0,0.000391129,1.3279842,0.5018,0.4307999999999999,1.2662488393686169,-0.3168015873015873,2.3710194680295777,0.5073394592380288
18-10-22,116.36,65607448,131.25385,-0.076198536,-0.13192306,-0.2326925,-0.37035654,0.13732773,-0.37632155,-0.4516282,0,0.00038465,1.3287578,0.5042,0.4334,1.2332718043377942,-0.3220952380952381,2.3777392605013925,0.48542848323283655
19-10-22,115.07,47198122,128.05783,-0.083126565,-0.13977125,-0.24071495,-0.37733695,0.12471899,-0.38323583,-0.4516282,0,0.00037787,1.3288914,0.5036,0.436,1.2571100917431193,-0.2744761904761905,2.4429012341699985,0.49990323810560133
20-10-22,115.25,48795104,131.19358,-0.077659103,-0.13673894,-0.23902141,-0.37636294,0.12647835,-0.38227104,-0.4516282,0,0.000371265,1.3289506,0.5035000000000001,0.4301,1.238781678679377,-0.2744761904761905,2.4429012341699985,0.4716833457144707
21-10-22,119.32,55660485,141.87876,-0.041817303,-0.10474324,-0.21165909,-0.35433949,0.16625941,-0.36045624,-0.4516282,0,0.0003649,1.3316965,0.5008,0.4285,1.199066511085181,-0.337968253968254,2.328292200395123,0.44597864071096166
24-10-22,119.82,49531523,143.80666,-0.034120955,-0.099524489,-0.20790381,-0.3516339,0.17114652,-0.35777628,-0.4516282,0,0.000358548,1.3293907,0.4993999999999999,0.4306,1.2062238736646538,-0.337968253968254,2.328292200395123,0.4495466817695501
25-10-22,120.6,50934609,149.61192,-0.024281318,-0.092231534,-0.20232938,-0.34741319,0.1787704,-0.35359556,-0.4516282,0,0.000352367,1.3298496,0.4982999999999999,0.4251,1.1837214772994589,-0.3141587301587302,2.316256210341938,0.4460349978841979
26-10-22,115.66,69002457,137.03248,-0.059818499,-0.12791134,-0.23453587,-0.37414436,0.13048578,-0.38007348,-0.4516282,0,0.000345623,1.3320027,0.5001,0.4259,1.2275181967598028,-0.3141587301587302,2.316256210341938,0.5007281266287504
27-10-22,110.96,129605360,128.09921,-0.093434426,-0.16163035,-0.26512081,-0.39957685,0.084546965,-0.40526503,-0.4516282,0,0.00033853,1.3348277,0.4997,0.4534,1.3423026025584472,-0.2903492063492063,2.3039113061544616,0.5521204697043841
28-10-22,103.41,223133400,112.68369,-0.14971608,-0.21684683,-0.31456373,-0.44043116,0.010751637,-0.44573231,-0.4516282,0,0.000330607,1.3426629,0.5203,0.4259,0.9910777177741252,-0.2731507936507936,2.267783576595692,0.5891932330546071
31-10-22,102.44,99251395,86.093828,-0.15270499,-0.22246246,-0.32040465,-0.44567999,0.001270648,-0.45093142,-0.4516282,0,0.000322683,1.358334,0.5164,0.4175999999999999,0.9928160919540232,-0.2513253968253968,2.2570488275599896,0.6586361715013194
01-11-22,96.79,153370030,74.262952,-0.19458318,-0.26352047,-0.35723415,-0.47625309,0.0,-0.48121488,-0.48121488,0,0.000314141,1.363204,0.4982999999999999,0.4232,1.030718336483932,-0.2513253968253968,2.2570488275599896,0.704447896672287
02-11-22,92.12,135761800,66.690793,-0.22811239,-0.29726884,-0.38754303,-0.50152324,0.0,-0.50624563,-0.50624563,0,0.000305165,1.3671606,0.498,0.4318999999999999,1.0254688585320677,-0.2513253968253968,2.2570488275599896,0.7727221613774335
03-11-22,89.3,136683300,61.822267,-0.24611958,-0.31703571,-0.40558143,-0.51678274,0.0,-0.52136056,-0.52136056,0,0.000295939,1.3668343,0.4976,0.425,1.0487058823529412,-0.2513253968253968,2.2570488275599896,0.8411519935010405
04-11-22,90.98,129101340,66.291971,-0.22588528,-0.3025686,-0.39366217,-0.50769197,0.01881299,-0.51235592,-0.52136056,0,0.000286892,1.3652641,0.4992,0.4278,1.0105189340813463,-0.2830714285714286,2.2812909850323844,0.836705895473533
07-11-22,90.53,77495728,62.882332,-0.22440573,-0.30462924,-0.39591202,-0.510127,0.013773796,-0.51476788,-0.52136056,0,0.000277758,1.3648723,0.5012,0.4255,1.028907168037603,-0.2433888888888889,2.2420453033817647,0.8327218025999734
08-11-22,89.98,88703370,60.583942,-0.22382323,-0.30740247,-0.39879345,-0.51310314,0.007614782,-0.51771582,-0.52136056,0,0.000268516,1.3648227,0.5015999999999999,0.4274,1.0395414131960692,-0.2433888888888889,2.2420453033817647,0.8323581241149945
09-11-22,86.14,90796249,53.387288,-0.25144731,-0.33558297,-0.42365322,-0.53388203,0.0,-0.53829786,-0.53829786,0,0.000258802,1.3654137,0.5006,0.4377,1.060772218414439,-0.2433888888888889,2.2420453033817647,0.8859296575849934
10-11-22,96.63,173414860,70.591766,-0.15586787,-0.25345504,-0.35267213,-0.47711888,0.1217785,-0.48207246,-0.53829786,0,0.000250211,1.3897095,0.5099,0.4107,1.046018991964938,-0.3227539682539683,2.403224076793071,0.7955539435844199
11-11-22,100.79,111590540,78.52683,-0.11534951,-0.2201454,-0.32405858,-0.45460842,0.17007198,-0.45977526,-0.53829786,0,0.000242096,1.3934473,0.5099,0.4135,1.0082224909310762,-0.3227539682539683,2.403224076793071,0.7410912870004628
14-11-22,98.49,99533072,75.038877,-0.13111063,-0.23659803,-0.33870211,-0.46705411,0.14337126,-0.47210304,-0.53829786,0,0.000233587,1.3932395,0.5119,0.42,1.0578571428571428,-0.3703730158730159,2.455238115158895,0.721327928756449
15-11-22,98.94,111336320,75.243763,-0.1229361,-0.23160221,-0.3348876,-0.46461908,0.14859531,-0.46969108,-0.53829786,0,0.000225132,1.393177,0.5161,0.42,1.058809523809524,-0.3703730158730159,2.455238115158895,0.7122678391606034
