Date,close,volume,logret_1,roc_5,rsi_14,macd_hist,atr_14_pct,vol_z_21,bb_width_20_2,vol_ratio_21_252,dist_sma20,sma_slope_20,dist_sma50,dist_sma200,dist_sma400,from_52w_high,from_52w_low,hv_yz_30_ext,iv_atm_30_ext,iv_skew_30_ext,pc_ratio_oi_30_ext,pc_ratio_vol_30_ext,iv_minus_hv30,iv_ts_ratio_30_360,news_sent_mean,news_mean_w3,news_std_w3,target_1d_logret_fwd
12-01-21,156.0415,68370980,0.002123484,-3.0349447,43.36469,-0.71017466,2.1912844,-0.20337887,6.7972974,0.59894154,-0.025404568,0.063055,-0.014555004,0.068272017,0.30699633,-0.11627518,0.86139293,0.2378,0.4048,2.34,1.6,0.49,0.1669999999999999,1.1503267973856208,1.0,0.3333333333333333,0.471404520791029,0.014335224614693613
13-01-21,158.2945,66424880,0.014335225,0.87656689,48.229357,-0.58211251,2.1617514,-0.30484308,6.7542771,0.61107311,-0.011470587,0.0565575,-0.001145095,0.081471485,0.32407129,-0.10351555,0.88826859,0.2359,0.3873,2.08,1.46,0.74,0.1513999999999999,1.1091065292096218,0.0,0.3333333333333333,0.471404520791029,-0.012209845711780179
14-01-21,156.3735,61418380,-0.012209846,-1.0970349,44.703549,-0.59570469,2.1631191,-0.48676722,6.9950625,0.61000613,-0.02289265,-0.0024675,-0.014031996,0.066202395,0.30628495,-0.11439494,0.8653533,0.2325,0.3989,2.39,1.31,1.2,0.1664,1.1367911085779423,-6.0,-1.6666666666666667,3.091206165165233,-0.007452230671969043
15-01-21,155.2125,84879900,-0.007452231,-2.4648883,42.673105,-0.64751137,2.1326447,0.54510203,7.3784356,0.61233653,-0.028071566,-0.0876975,-0.021696791,0.056132242,0.29493914,-0.12097014,0.85150393,0.2297,0.3838,2.18,1.24,0.65,0.1541,1.0881769208959455,-6.0,-4.0,2.828427124746188,0.005304421587001777
19-01-21,156.038,66102840,0.005304422,0.21032621,44.599872,-0.59230477,2.0819885,-0.26467411,7.544972,0.57086538,-0.021135194,-0.18397,-0.01574674,0.059582862,0.3001729,-0.11629501,0.86135118,0.2302,0.3743,2.26,0.76,0.65,0.1441,1.079296424452134,0.0,-4.0,2.828427124746188,0.044686906176679905
20-01-21,163.169,106196700,0.044686906,4.5676951,57.795908,-0.069166086,2.1968902,1.4212286,7.8083508,0.7031676,0.022609318,-0.1769825,0.029614746,0.10545998,0.35767582,-0.075909329,0.94641568,0.2442,0.38,1.82,0.67,0.39,0.1357999999999999,1.0982658959537572,-3.0,-3.0,2.449489742783176,0.013274942027866693
21-01-21,165.3495,98901020,0.013274942,4.4568826,60.865514,0.40406787,2.1970289,1.2402583,8.4082701,0.70383642,0.034640701,-0.0581425,0.043402784,0.11775381,0.37383459,-0.063560294,0.9724265,0.2488,0.3768999999999999,1.62,0.77,0.54,0.1280999999999999,1.0827348463085318,0.0,-1.0,1.4142135623730945,-0.004473263389429859
22-01-21,164.6115,56438280,-0.004473263,5.268156,59.293628,0.63404201,2.1333075,-0.7072545,8.7938918,0.7058094,0.02864363,0.1071,0.037773384,0.11036187,0.36574402,-0.06773988,0.96362303,0.2498999999999999,0.384,0.47,0.85,0.97,0.1341,1.0933940774487474,6.0,1.0,3.741657386773942,0.0005374850385154034
25-01-21,164.7,74995160,0.000537485,6.1125876,59.42894,0.75079016,2.24169,0.099503304,9.122775,0.70624747,0.027451418,0.22512,0.036638793,0.10862008,0.36452525,-0.06723867,0.96467873,0.2656,0.3983,-0.95,1.26,1.64,0.1326999999999999,1.1226042841037205,-5.0,0.3333333333333333,4.496912521077348,0.009706834240626313
26-01-21,166.3065,59104700,0.009706834,6.5807688,61.904488,0.88561434,2.1798531,-0.73986616,9.6040425,0.7068209,0.034996513,0.272955,0.045508259,0.11702131,0.37577209,-0.058140424,0.9838424,0.2611,0.4008,-2.04,1.44,1.17,0.1397,1.1274261603375528,0.0,0.3333333333333333,4.496912521077348,-0.028528885991883628
28-01-21,161.881,62984560,0.001557912,-2.0976779,52.406172,0.43474719,2.3776414,-0.73818165,8.9253668,0.68642579,0.009587215,0.08872,0.0162103,0.083624876,0.33547755,-0.083203783,0.93105135,0.2631,0.4219,1.44,2.02,1.7,0.1588,1.148652327797441,0.0,0.0,0.0,-0.009752056702371814
29-01-21,160.31,85871120,-0.009752057,-2.6131224,49.347643,0.18860832,2.3476766,0.80526619,8.6457786,0.68079501,0.00103266,-0.064925,0.005873862,0.071497493,0.32072953,-0.092100978,0.91231115,0.2641,0.4302,2.79,1.92,1.88,0.1661,1.1620745542949755,-6.0,-2.0,2.82842712474619,0.04174627561836763
01-02-21,167.144,83204240,0.041746276,1.4839101,60.223041,0.45420316,2.398671,0.56657031,9.3398151,0.78461601,0.042308064,-0.1057375,0.047392335,0.11543319,0.37502036,-0.05339733,0.99383279,0.271,0.4035,1.51,1.73,1.19,0.1325,1.10943084960132,0.0,-2.0,2.82842712474619,0.011042998603123555
02-02-21,169.0,123674320,0.011042999,1.6196,62.573295,0.70790031,2.3822084,2.5721569,10.393422,0.78403685,0.05071454,0.05922,0.057203994,0.12593132,0.38822508,-0.042886067,1.0159727,0.2708,0.3671,2.25,1.53,0.96,0.0963,1.0300224466891132,0.0,-2.0,2.82842712474619,-0.020163461619824033
03-02-21,165.6265,141775620,-0.020163462,2.4732567,56.086516,0.60549308,2.5274647,2.7192808,10.696767,0.77973224,0.028238032,0.216675,0.034834931,0.1017697,0.3585979,-0.061991533,0.97573079,0.267,0.3124,1.64,1.21,0.61,0.0453999999999999,0.8895216400911163,0.0,0.0,0.0,0.005560311336439336
04-02-21,166.55,73413220,0.005560311,2.8842174,57.388797,0.55809933,2.4824148,-0.36692272,10.779342,0.77692695,0.030889389,0.3548275,0.039101343,0.10606822,0.36423149,-0.056761387,0.98674707,0.2689,0.2943,2.08,1.12,0.76,0.0253999999999999,0.8459327392929004,0.0,0.0,0.0,0.006329371810410529
05-02-21,167.6075,72416160,0.006329372,4.5521178,58.892146,0.55495097,2.448855,-0.37833383,11.029717,0.73491998,0.03439391,0.40666,0.044046123,0.11126707,0.37092869,-0.050772346,0.99936181,0.2517,0.2794,1.63,0.91,1.19,0.0277,0.8138654238275562,0.0,0.0,0.0,-0.008751997786024934
08-02-21,166.147,65147820,-0.008751998,-0.59649165,55.95593,0.41774209,2.4250485,-0.69594879,11.088937,0.74130261,0.023166534,0.4040875,0.033629364,0.099900052,0.35713078,-0.059043736,0.98193975,0.2523,0.2880999999999999,1.97,0.88,1.47,0.0358,0.8331405436668594,-3.5,-1.1666666666666667,1.6499158227686113,-0.005413459932278561
09-02-21,165.25,43587100,-0.00541346,-2.2189349,54.1696,0.23870851,2.3508489,-1.525564,10.483871,0.74475242,0.014662253,0.4393775,0.02728251,0.092344255,0.34803164,-0.064123802,0.97123958,0.249,0.2875,2.54,1.0,2.2,0.0385,0.8350275922160906,0.0,-1.1666666666666667,1.6499158227686113,-0.005588962873244878
10-02-21,164.329,62503480,-0.005588963,-0.78338913,52.322641,0.040769581,2.3341612,-0.68369578,9.7472867,0.71473073,0.006446429,0.4261425,0.020977985,0.08462408,0.33876367,-0.06933979,0.96025313,0.2464,0.2868,2.9,1.07,1.81,0.0404,0.8381063705435418,0.0,-1.1666666666666667,1.6499158227686113,-0.007467154174674664
11-02-21,163.1065,46028340,-0.007467154,-2.0675473,49.891009,-0.17797653,2.2798929,-1.2852929,9.325573,0.72025908,-0.002510747,0.385645,0.012790519,0.0748737,0.32711328,-0.076263291,0.94567013,0.2442,0.2813,3.17,1.1,0.97,0.0370999999999999,0.8249266862170087,0.0,0.0,0.0,0.00476465157393105
12-02-21,163.8855,46706780,0.004764652,-2.2206643,51.439693,-0.27016044,2.2092731,-1.1802655,8.400584,0.71158396,-4.36e-05,0.3670075,0.017263603,0.078399436,0.33174941,-0.071851506,0.95496269,0.2433,0.2712,3.56,1.1,1.33,0.0279,0.8002360578341694,0.0,0.0,0.0,-0.0026761754018682377
16-02-21,163.4475,51494420,-0.002676175,-1.624766,50.494731,-0.35523552,2.1765078,-0.95792316,6.8514707,0.70097598,-0.00521532,0.350085,0.014133055,0.074112656,0.32649373,-0.074332073,0.94973786,0.2514,0.2859,3.58,1.05,0.95,0.0344999999999999,0.8436116848627914,0.0,0.0,0.0,0.01206839639552146
17-02-21,165.432,65236020,0.012068396,0.11013616,54.56711,-0.27598722,2.1293746,-0.38676999,5.0611505,0.70024513,0.003992739,0.378265,0.02567034,0.08533062,0.34080852,-0.063093064,0.97341063,0.2484,0.2919,3.61,1.02,0.67,0.0435,0.8580246913580245,-6.0,-2.0,2.82842712474619,0.00590340232454498
18-02-21,166.4115,60672140,0.005903402,1.2672748,56.470461,-0.16140625,2.1031201,-0.55142628,5.043919,0.70044965,0.008944518,0.37198,0.030684657,0.089947159,0.34690465,-0.057545767,0.98509492,0.2514,0.2837,3.75,1.13,0.85,0.0322999999999999,0.8400947586615338,-3.0,-3.0,2.449489742783177,-0.023816404510364875
19-02-21,162.495,86103680,-0.023816405,-0.37490842,47.840268,-0.34276937,2.1928296,0.48514919,5.2029295,0.61959367,-0.013947759,0.2433525,0.005854937,0.062673316,0.31349706,-0.079726458,0.93837565,0.2405999999999999,0.283,4.93,1.24,1.52,0.0424,0.838270142,0.0,-3.0,2.449489742783177,-0.02151035251436299
22-02-21,159.037,69225320,-0.021510353,-2.958468,41.770399,-0.67007553,2.2548257,-0.13698605,6.0405349,0.63478519,-0.033296553,0.044015,-0.015571338,0.038650373,0.28399449,-0.099310482,0.89712575,0.2478,0.3051,5.75,2.13,1.04,0.0573,0.8955092456706781,0.0,-1.0,1.4142135623730956,0.004316706937129461
23-02-21,159.725,93544440,0.004316707,-2.2774897,43.311492,-0.80558275,2.3332331,0.78530918,6.559222,0.64083782,-0.027644335,-0.14376,-0.011864982,0.041737187,0.28798928,-0.095414065,0.90533278,0.2602,0.2998,5.82,1.97,0.57,0.0396,0.8888230062259117,0.0,0.0,0.0,-0.01100729870068001
24-02-21,157.9765,60225500,-0.011007299,-4.5066855,40.386133,-0.96742625,2.3468154,-0.54334109,7.2633138,0.64683834,-0.035844016,-0.2700875,-0.02303283,0.029024769,0.27240363,-0.10531651,0.88447522,0.2489,0.3,6.46,1.84,0.53,0.0511,0.8888888888888888,0.0,0.0,0.0,-0.03293690192617462
25-02-21,152.858,87986400,-0.032936902,-8.1445693,33.296329,-1.3501533,2.5570613,0.52754973,9.3061412,0.69135825,-0.064579353,-0.34303,-0.054340381,-0.005365863,0.22983587,-0.13430461,0.82341749,0.2614,0.3547999999999999,8.54,1.68,1.57,0.0934,1.0380339379754242,0.0,0.0,0.0,0.011632481264313668
26-02-21,154.6465,84922700,0.011632481,-4.8299948,37.429671,-1.4073968,2.544963,0.42325295,10.421738,0.66976615,-0.051535042,-0.37861,-0.042896594,0.005068448,0.24278823,-0.12417562,0.84475221,0.2628,0.3204999999999999,7.9,1.65,1.59,0.0577,0.9644899187481192,0.0,0.0,0.0,0.017057442901820034
01-03-21,157.307,54679260,0.017057443,-1.0877972,43.08002,-1.198776,2.4517822,-0.79269096,10.786824,0.69117495,-0.034328612,-0.3534125,-0.026316449,0.021068317,0.26260412,-0.10910816,0.87648887,0.2653,0.2774,6.21,1.66,1.3,0.0120999999999999,0.8657927590511859,-4.0,-1.3333333333333333,1.8856180831641267,-0.01654026782976708
02-03-21,154.7265,51915240,-0.016540268,-3.1294412,39.36671,-1.1661889,2.4909723,-0.82885982,11.389552,0.70315138,-0.046535664,-0.3654475,-0.04142016,0.00316972,0.24040366,-0.12372255,0.84570651,0.2631,0.284,7.48,1.6,1.57,0.0208999999999999,0.8936438011327877,-5.0,-3.0,2.1602468994692856,-0.02935846878260185
03-03-21,150.25,79774500,-0.029358469,-4.8909173,33.906734,-1.363985,2.650025,0.29512135,12.506376,0.61168767,-0.068741014,-0.4911525,-0.067818977,-0.02679261,0.20314437,-0.14907474,0.7923071,0.2628,0.3187,10.0,1.75,1.51,0.0559,1.0047288776796974,0.0,-3.0,2.1602468994692856,-0.009170036360448951
04-03-21,148.8785,109631560,-0.009170036,-2.6033966,32.422998,-1.4945493,2.753761,1.6049825,14.007713,0.59460346,-0.072427316,-0.6650225,-0.075042126,-0.03653629,0.19082425,-0.15684209,0.7759467,0.2678,0.3309,10.7,1.82,0.96,0.0631,1.0395852968897268,5.0,0.0,4.08248290463863,0.007658078620366905
05-03-21,150.023,107771020,0.007658079,-2.9897217,34.97995,-1.412158,2.8422713,1.946463,14.729501,0.59256182,-0.060459406,-0.821915,-0.066738728,-0.029994596,0.19856795,-0.15036033,0.78959925,0.292,0.3099,8.25,1.75,1.53,0.0179,0.9810066476733144,0.0,1.6666666666666667,2.3570226039551607,-0.016299641321683624
08-03-21,147.5975,83700160,-0.016299641,-6.1723255,32.199335,-1.4252199,2.9567279,0.66851379,15.482901,0.59272433,-0.069821157,-0.886725,-0.080370901,-0.046377018,0.17779413,-0.1640969,0.76066587,0.3017,0.3400999999999999,9.36,1.87,1.13,0.0383999999999999,1.047751078250154,0.0,1.6666666666666667,2.3570226039551607,0.03687988612961107
09-03-21,153.1425,80600640,0.036879886,-1.0237419,43.296595,-0.98551811,2.970307,0.48706306,15.196064,0.70856418,-0.030904676,-0.84558,-0.045093558,-0.011534629,0.22048974,-0.13269337,0.82681124,0.3115,0.3002,7.75,1.74,1.15,-0.0113,0.9308527131782948,2.75,0.9166666666666666,1.2963624321753402,-0.00170247848077629
10-03-21,152.882,60249780,-0.001702479,1.7517471,42.941009,-0.65333003,2.9647016,-0.53310448,14.89848,0.71329859,-0.028752378,-0.7841675,-0.046033522,-0.014203492,0.21688106,-0.13416868,0.82370378,0.3175,0.2963,8.03,1.58,1.81,-0.0212,0.9179058240396528,0.0,0.9166666666666666,1.2963624321753402,0.018133024713809745
11-03-21,155.6795,55527820,0.018133025,4.5681546,47.890443,-0.20929981,2.8735617,-0.82842244,14.401143,0.74576555,-0.008255276,-0.6671825,-0.027543628,0.002716919,0.23757111,-0.11832533,0.85707469,0.322,0.2773,8.53,1.45,1.46,-0.0447,0.8524438979403626,0.0,0.9166666666666666,1.2963624321753402,-0.007770372544094979
12-03-21,154.4745,48437760,-0.007770373,2.9672117,46.037981,0.026600935,2.8465449,-1.1310368,14.038948,0.76699109,-0.013218507,-0.5316275,-0.033667212,-0.006131172,0.22642974,-0.12514973,0.82902051,0.3249,0.2869,7.98,1.29,0.79,-0.038,0.8768337408312958,0.0,0.0,0.0,-0.0025311259192753685
15-03-21,154.084,58371840,-0.002531126,4.3947221,45.424767,0.17160271,2.7829634,-0.67650214,13.454919,0.77657698,-0.012621937,-0.4809175,-0.034877366,-0.009727641,0.2217571,-0.12736128,0.82439689,0.3343,0.2857,6.3,0.87,0.81,-0.0486,0.8766492789199141,0.0,0.0,0.0,0.0032979487382820295
16-03-21,154.593,50775280,0.003297949,0.94715706,46.426444,0.30904242,2.6982284,-1.0989338,12.783392,0.78568914,-0.006541794,-0.4515425,-0.030686981,-0.007492105,0.22425502,-0.12447861,0.71025091,0.3293,0.2729,7.44,0.78,0.89,-0.0564,0.8438466295609152,-3.5,-1.1666666666666667,1.6499158227686106,0.0140891502798701
17-03-21,156.7865,62371680,0.01408915,2.5539305,50.63163,0.54133403,2.7046807,-0.5226087,11.467382,0.81722097,0.010360958,-0.452615,-0.01661968,0.005517725,0.23994085,-0.11205595,0.71351366,0.3297,0.2722,6.87,0.68,0.66,-0.0575,0.8458669981354879,2.8,-0.2333333333333334,2.577250904010361,-0.034962968782990184
18-03-21,151.3995,73140540,-0.034962969,-2.749238,41.92746,0.33589626,2.8620573,0.042398576,9.5638308,0.86209236,-0.019611716,-0.510635,-0.04927139,-0.029894828,0.19585801,-0.14256467,0.64021797,0.3315999999999999,0.3105,7.69,0.65,0.82,-0.0211,0.9449178332318928,0.889,0.0629999999999999,2.637449146429179,0.015392859983952002
19-03-21,153.748,92507080,0.01539286,-0.47030416,46.264515,0.35976354,2.7579255,0.99974214,8.3005168,0.88058876,-0.001576393,-0.5308775,-0.034139089,-0.015787155,0.21287241,-0.12926418,0.66566094,0.3318,0.2713,6.85,0.66,0.32,-0.0605,0.844908128,0.0,1.229666666666667,1.1682009910779765,0.011610536791910922
22-03-21,155.5435,58043580,0.011610537,0.94721061,49.377299,0.48999248,2.6841283,-0.77461461,7.8136834,0.86823317,0.011230458,-0.477775,-0.022544626,-0.005328446,0.22547197,-0.11909556,0.64959381,0.3371,0.2577,7.06,0.56,0.76,-0.0794,0.8170577045022194,-1.857,-0.3226666666666666,1.1440321479554487,0.008523874622197948
23-03-21,156.875,76345260,0.008523875,1.4761341,51.615674,0.64933185,2.6331853,0.18500739,7.2367953,0.85199026,0.020832632,-0.3622275,-0.013897213,0.002137659,0.23433818,-0.11155474,0.66371484,0.3335,0.259,7.27,0.54,1.59,-0.0745,0.823529412,-2.167,-1.341333333333333,0.9568721033775724,-0.01620388345800926
24-03-21,154.3535,59179620,-0.016203883,-1.5517918,47.346192,0.57119482,2.6589486,-0.65859396,6.7927914,0.86413179,0.005609886,-0.2188525,-0.029581593,-0.014855794,0.21299087,-0.125835,0.63697344,0.3298,0.2713,7.99,0.57,0.76,-0.0585,0.8703881937760666,3.4,-0.2079999999999998,2.554378332719464,-0.013307812323340842
25-03-21,152.313,71269380,-0.013307812,0.60337055,44.162648,0.37770268,2.6724266,-0.027669577,6.8182951,0.86961868,-0.007507729,-0.13748,-0.041961041,-0.028569436,0.19549746,-0.13739116,0.60321036,0.3204,0.2832,7.78,0.8,0.79,-0.0372,0.9065300896286812,0.0,0.4110000000000001,2.291224272450576,0.001892334317269224
26-03-21,152.6015,66258480,0.001892334,-0.74570076,44.728523,0.26982184,2.6188139,-0.2517119,6.8014034,0.80864431,-0.004964857,-0.11147,-0.039458481,-0.027356865,0.19623332,-0.13575727,0.60624704,0.3208,0.2794,6.99,0.96,0.69,-0.0414,0.9136690647482016,-1.667,0.5776666666666668,2.108537618561475,0.00773532846410833
29-03-21,153.7865,54919360,0.007735329,-1.1295875,47.099948,0.27785337,2.5588718,-0.80835216,6.3962625,0.80662498,0.003914173,-0.110285,-0.03168421,-0.020612004,0.2039807,-0.12904614,0.61320997,0.31,0.2949,7.13,1.28,0.87,-0.0151,0.983,-3.889,-1.852,1.593057647000466,-0.006667756989346608
30-03-21,152.7645,46752060,-0.006667757,-2.620239,45.294956,0.21663663,2.4895505,-1.218249,6.3364578,0.79017914,-0.002118378,-0.1085525,-0.037822611,-0.02791034,0.1944676,-0.13483413,0.60248926,0.3046,0.3021999999999999,6.87,1.29,1.17,-0.0024,1.006997667444185,-2.25,-2.602,0.9406554452437188,0.01261609384446243
31-03-21,154.704,61877920,0.012616094,0.22707616,49.268315,0.30372774,2.4305836,-0.42130032,6.1515517,0.78493267,0.009082815,-0.0581475,-0.025443028,-0.016384547,0.2080624,-0.12384998,0.62283448,0.303,0.2935999999999999,6.9,1.43,1.12,-0.0094,1.00238989416183,-0.5,-2.213,1.383800804547627,0.021397824920435026
01-04-21,158.05,58806360,0.021397825,3.7665859,55.300246,0.56827718,2.3636612,-0.53801302,6.09436,0.74783707,0.027833276,0.09389,-0.003722378,0.004018552,0.23253709,-0.10490025,0.6579338,0.301,0.2802,5.72,1.45,1.32,-0.0208,0.9783519553072626,-3.5,-2.083333333333333,1.2304019216861144,0.02058080729344008
05-04-21,161.3365,66697640,0.020580807,5.7240591,60.293984,0.92509356,2.3160429,0.022166963,7.0165933,0.7579759,0.045360521,0.2978975,0.017509053,0.023943643,0.25639014,-0.086287502,0.69240896,0.2633,0.2916,4.68,1.72,0.62,0.0283,1.029661016949153,-4.25,-2.75,1.6201851746019624,-0.0009022487066708751
06-04-21,161.191,50756180,-0.000902249,4.8147919,59.974535,1.0999055,2.2196202,-1.0600402,6.8011313,0.7584878,0.039838455,0.48775,0.017030213,0.022096088,0.25350734,-0.087111526,0.61385469,0.2582,0.2884,4.59,1.08,1.32,0.0302,1.0208849557522124,-6.667,-4.805666666666666,1.3513071038401565,0.017090437670438118
07-04-21,163.9695,66924540,0.017090438,7.3348193,63.907146,1.3355725,2.2003173,0.36079961,8.3272506,0.74558007,0.05408138,0.57359,0.034656459,0.038719106,0.27328414,-0.07137578,0.63023961,0.2483,0.2930999999999999,4.72,1.18,1.01,0.0448,0.9942333785617368,-3.5,-4.805666666666666,1.3513071038401565,0.006052895268738775
08-04-21,164.965,56241800,0.006052895,6.6326663,65.225467,1.4801974,2.1284835,-0.51314207,9.6490092,0.66168181,0.05637822,0.6002725,0.041114378,0.04405735,0.27920347,-0.06573787,0.61511876,0.2330999999999999,0.2892,4.34,1.18,0.67,0.0561,0.976367319378798,-1.375,-3.847333333333333,2.1743652458182385,0.021855025602316173
09-04-21,168.61,86829460,0.021855026,6.6814299,69.603374,1.7258886,2.1101649,2.000242,11.830686,0.6843278,0.075267789,0.60889,0.063181588,0.066101182,0.30552111,-0.045094791,0.65080577,0.2257999999999999,0.2876,3.38,1.11,0.97,0.0618,0.9570715474209652,0.4,-1.4916666666666665,1.5943040975784872,0.0021298694731243725
12-04-21,168.9695,65635960,0.00212987,4.7311055,70.004469,1.80844,2.0480382,0.18609808,13.461883,0.66895348,0.072602935,0.6284225,0.064496843,0.067286108,0.30634739,-0.0430588,0.55813396,0.216,0.2958,4.14,1.16,0.84,0.0798,0.985014985,1.0,0.0083333333333333,1.008367768007071,0.006080211787248118
13-04-21,170.0,66316740,0.006080212,5.4649453,71.178483,1.823111,2.000747,0.17926239,14.872011,0.6671327,0.073720378,0.6913725,0.069682921,0.072701915,0.31231135,-0.037222671,0.48905979,0.2139,0.3104,3.55,1.12,0.94,0.0965,1.0350116705568524,3.0,1.4666666666666668,1.1115554667022112,-0.019902632296513022
14-04-21,166.65,62904080,-0.019902632,1.6347552,62.600663,1.5107583,2.0626209,-0.14209698,15.320449,0.71815058,0.048569236,0.70604,0.048669068,0.050502572,0.28457939,-0.056195047,0.45797974,0.2110999999999999,0.3061,4.92,1.09,0.8,0.095,1.019993335554815,0.0,1.3333333333333333,1.2472191289246528,0.013733643150983929
15-04-21,168.9545,64671600,0.013733643,2.4183918,65.665941,1.3672211,2.0244523,-0.045612339,16.14735,0.72557909,0.059015258,0.686225,0.063176554,0.063857905,0.30041902,-0.043143751,0.47814124,0.2114,0.2889,4.23,1.01,0.72,0.0775,0.9675150703281984,1.455,1.485,1.2249285693459904,0.006004269697672666
16-04-21,169.972,63720980,0.00600427,0.80778127,66.953805,1.2517692,1.976197,-0.13974823,16.297254,0.72338151,0.059227587,0.70826,0.068994725,0.069186588,0.30628986,-0.037381246,0.4870431,0.2012999999999999,0.2925,3.55,0.91,0.77,0.0912,0.9881756756756754,0.2,0.5516666666666666,0.643950481187981,-0.008101706439996685
19-04-21,168.6005,54508100,-0.008101706,-0.21838261,63.496478,1.0046593,2.0104764,-0.90460672,16.316338,0.59838377,0.045840687,0.7302025,0.060095611,0.059737229,0.29380531,-0.045148593,0.47504418,0.1985,0.3166,3.96,0.8,0.76,0.1180999999999999,1.059926347505859,2.5,1.385,0.9402747825325748,-0.011129284210360534
20-04-21,166.7345,52460640,-0.011129284,-1.9208824,59.030256,0.654135,2.0312555,-1.103208,16.185825,0.61035083,0.030688313,0.734965,0.048478019,0.047277183,0.27763283,-0.05571649,0.45871901,0.1982,0.3193,2.84,0.78,0.65,0.1210999999999999,1.066110183639399,1.0,1.2333333333333334,0.9533566430716798,0.00816226228480373
21-04-21,168.101,44223320,0.008162262,0.87068707,61.183483,0.46196733,1.9962975,-1.7831845,16.221992,0.60855733,0.035542426,0.6886375,0.056811284,0.055354903,0.28620103,-0.04797746,0.47067418,0.1976,0.3101,3.4,0.75,0.54,0.1125,1.039557492457258,6.0,3.1666666666666665,2.0949675149960947,-0.015883866698110424
22-04-21,165.452,51611800,-0.015883867,-2.0730433,55.134189,0.12181552,2.0375503,-0.9473136,15.596526,0.6399597,0.015751634,0.595765,0.040131229,0.038220827,0.26413408,-0.062979796,0.44749873,0.1937,0.3136,3.36,0.82,0.86,0.1198999999999999,1.0505862646566164,5.5,4.166666666666667,2.2484562605386795,0.009576128228976334
