Date,open,high,low,close,volume,logret_1,overnight_ret,roc_5,rsi_14,macd_hist,atr_14_pct,vol_z_21,dist_sma20,roc_21,dist_sma50,dist_sma200,dist_sma400,bb_width_20_2,sma_slope_20,from_52w_high,from_52w_low,vol_ratio_21_252,vol_ratio_252_1260,trend_ok,drawdown_long,roc_1260,trend_slope_3y,from_ath,hv_yz_30_ext,hv_yz_270_ext,iv_atm_30_ext,iv_atm_90_ext,iv_atm_360_ext,iv_skew_30_ext,pc_ratio_oi_30_ext,pc_ratio_vol_30_ext,iv_ts_ratio_30_360,iv_minus_hv30,news_sent_mean,news_mean_w3,news_std_w3,news_mean_w21,news_std_w21,news_mean_w63,news_std_w63,news_mean_w126,news_std_w126
11-08-16,38.497,38.6875,38.456,38.562,40394800,0.003480975,0.001793956,1.3762372,67.22378,0.038968065,1.2841447,-0.69111225,0.024621798,3.8525241,0.049166805,0.18661627,,6.7623424,0.0559325,,,,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
12-08-16,38.423,38.6575,38.421125,38.628,31266360,0.001710067,-0.003611097,0.85903026,67.906025,0.03544674,1.2340918,-0.95129854,0.023850891,4.2309768,0.049696733,0.1871718,,6.7738713,0.0705875,,,,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
15-08-16,38.595,38.602,38.3855,38.4245,42370420,-0.005282125,-0.000854668,0.25177416,63.515974,0.013786677,1.1970905,-0.55176979,0.016273817,4.4939084,0.042949448,0.17954551,,6.5484774,0.079545,,,,,1,-0.30534461,,,-0.005268199,,,,,,,,,,,0,0,0,0,0,0,0,0,0
16-08-16,38.431,38.436585,38.191,38.202,32091220,-0.005807407,0.000169149,-0.55576525,59.023011,-0.019350896,1.1639767,-0.82875914,0.008782151,3.7999103,0.035861154,0.17147916,,6.2870438,0.07922,,,,,1,-0.30534461,,,-0.01102827,,,,,,,,,,,0,0,0,0,0,0,0,0,0
17-08-16,38.2205,38.261,37.95995,38.2315,37822320,0.000771913,0.000484151,-0.51134589,59.432745,-0.041819068,1.1362472,-0.63242328,0.00830241,3.3353605,0.035512935,0.17113823,,6.1656393,0.0703975,,,,,1,-0.30534461,,,-0.010264575,,,,,,,,,,,0,0,0,0,0,0,0,0,0
18-08-16,38.2,38.2585,38.03,38.223,29176680,-0.000222354,-0.000824268,-0.87910378,59.248912,-0.058751804,1.0980219,-0.87042964,0.006748664,2.5130076,0.034223285,0.16965865,,5.9560884,0.058475,,,,,1,-0.30534461,,,-0.010484623,,,,,,,,,,,0,0,0,0,0,0,0,0,0
19-08-16,38.095,38.1245,37.8445,37.8655,46864740,-0.009397021,-0.003354389,-1.9739567,51.968142,-0.093465853,1.1006174,-0.31850222,-0.003484403,1.7301828,0.023728616,0.15754989,,5.6977042,0.047475,,,,,1,-0.30534461,,,-0.019739567,,,,,,,,,,,0,0,0,0,0,0,0,0,0
22-08-16,37.875,37.9925,37.605,37.974,33585020,0.002861308,0.000250857,-1.172429,53.822796,-0.10755306,1.09197,-0.70872331,-0.001933763,1.962785,0.02550946,0.1598161,,5.137045,0.04375,,,,,1,-0.30534461,,,-0.016930724,,,,,,,,,,,0,0,0,0,0,0,0,0,0
23-08-16,38.1655,38.235,38.05,38.1225,30482620,0.003902944,0.005030251,-0.20810429,56.30938,-0.10517544,1.0589249,-0.75910742,0.000203989,3.088114,0.02820889,0.16340291,,4.1201339,0.047685,,,,,1,-0.30534461,,,-0.013086362,,,,,,,,,,,0,0,0,0,0,0,0,0,0
24-08-16,38.15,38.1705,37.768,37.8625,34882140,-0.006843483,0.000721099,-0.9651727,51.119106,-0.11843242,1.0659722,-0.59685396,-0.007956653,2.9445751,0.020152199,0.15460615,,2.8236549,0.0515625,,,,,1,-0.30534461,,,-0.019817231,,,,,,,,,,,0,0,0,0,0,0,0,0,0
25-08-16,37.8,38.028,37.73705,37.961,32459840,0.002598141,-0.001652074,-0.68545117,52.890698,-0.11764536,1.042009,-0.62656086,-0.005806295,3.0610721,0.021568632,0.15669516,,2.5676048,0.04882,,,,,1,-0.30534461,,,-0.017267267,,,,,,,,,,,0,0,0,0,0,0,0,0,0
26-08-16,38.0025,38.5,37.98975,38.45,55536600,0.012799379,0.00109263,1.5436215,60.537305,-0.082908085,1.0554043,0.27380571,0.006329143,2.1777547,0.033296328,0.17062044,,2.5656888,0.0389175,,,,,1,-0.30534461,,,-0.004608056,,,,,,,,,,,0,0,0,0,0,0,0,0,0
29-08-16,38.436,38.749,38.43,38.5645,43971200,0.002973468,-0.000364176,1.5550113,62.089007,-0.052423209,1.0361933,-0.03197542,0.009091492,1.6446805,0.034568975,0.17323094,,2.6629623,0.024665,,,,,1,-0.30534461,,,-0.001643885,,,,,,,,,,,0,0,0,0,0,0,0,0,0
30-08-16,38.5525,38.59179,38.278,38.379,34183160,-0.004821729,-0.000311215,0.67283101,58.102954,-0.045227538,1.0252306,-0.63840325,0.003777997,-0.020840389,0.028115045,0.16668265,,2.6460101,0.01711,,,,,1,-0.30534461,,,-0.006446101,,,,,,,,,,,0,0,0,0,0,0,0,0,0
31-08-16,38.33,38.482,38.2,38.458,32675780,0.002056302,-0.001277556,1.5727963,59.301285,-0.036023444,1.0024205,-0.69965593,0.004890145,1.1280865,0.02876134,0.16795858,,2.3952864,0.0202675,,,,,1,-0.30534461,,,-0.004400953,,,,,,,,,,,0,0,0,0,0,0,0,0,0
01-09-16,38.545,38.602,38.3375,38.531,35845420,0.001896375,0.002259653,1.5015411,60.427617,-0.026343805,0.97808844,-0.35091323,0.006150204,2.117566,0.029061898,0.16908549,,2.3955273,0.02284,,,,,1,-0.30534461,,,-0.002511132,,,,,,,,,,,0,0,0,0,0,0,0,0,0
02-09-16,38.7055,38.8,38.585,38.622,43635840,0.00235895,0.004518597,0.4473342,61.845167,-0.015664765,0.95583463,0.74379033,0.008101327,1.5339722,0.030106793,0.17069977,,2.5072552,0.0250075,,,,,1,-0.30534461,,,-0.000155328,,,,,,,,,,,0,0,0,0,0,0,0,0,0
06-09-16,38.702,39.474,38.511,39.4435,74395760,0.021047206,0.002069216,2.2792983,71.700574,0.041735374,1.0434658,3.4142003,0.028047248,2.9883287,0.049500693,0.19446642,,3.590395,0.0306475,,,,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
07-09-16,39.4765,39.5395,39.2165,39.224,48492440,-0.005580464,0.00083629,2.2017249,66.740096,0.058881071,1.0331744,0.85196853,0.021250227,2.3377166,0.041080809,0.18671236,,4.080848,0.0345875,,,,,1,-0.30534461,,,-0.005564922,,,,,,,,,,,0,0,0,0,0,0,0,0,0
08-09-16,39.1945,39.325,39.072,39.203,40610220,-0.00053553,-0.000752374,1.9371782,66.267737,0.062430862,1.0059872,0.090349833,0.019674704,2.0499538,0.038425698,0.18504076,,4.458384,0.03984,,,,,1,-0.30534461,,,-0.006097329,,,,,,,,,,,0,0,0,0,0,0,0,0,0
09-09-16,38.968,39.05,38.0055,38.007,85146880,-0.030982921,-0.006012478,-1.3599439,46.208833,-0.01785513,1.1885786,3.00166,-0.010719354,-1.0955553,0.005559189,0.14818356,,4.5604297,0.0293575,,,,,1,-0.30534461,,,-0.036419182,,,,,,,,,,,0,0,0,0,0,0,0,0,0
12-09-16,37.8675,38.633,37.8,38.5745,62494080,0.014821083,-0.003677129,-0.1229869,53.414515,-0.033895898,1.24169,1.2861971,0.004121964,0.032415331,0.019067307,0.16444519,,4.549047,0.01085,,,,,1,-0.30534461,,,-0.022031513,,,,,,,,,,,0,0,0,0,0,0,0,0,0
13-09-16,38.4385,38.4945,37.9525,38.0505,62344480,-0.013677212,-0.003531875,-3.5316339,47.135872,-0.078407844,1.2856381,1.1549336,-0.009035756,-1.4950295,0.004286836,0.1478851,,4.6261353,-0.0051175,,,,,1,-0.30534461,,,-0.035316339,,,,,,,,,,,0,0,0,0,0,0,0,0,0
14-09-16,38.11,38.375,37.9425,38.0545,50636440,0.000105118,0.00156249,-2.9815929,47.186907,-0.10455715,1.2748619,0.36100822,-0.008741192,-0.9629273,0.003518624,0.14724584,,4.672742,-0.0134375,,,,,1,-0.30534461,,,-0.035214928,,,,,,,,,,,0,0,0,0,0,0,0,0,0
15-09-16,38.1,38.5435,37.879,38.4845,60870680,0.01123622,0.001194939,-1.8327679,52.496037,-0.090401687,1.2939069,0.93621,0.002129406,0.73949008,0.014000155,0.15929277,,4.659907,-0.0058275,,,,,1,-0.30534461,,,-0.024313258,,,,,,,,,,,0,0,0,0,0,0,0,0,0
16-09-16,38.664,39.023,38.583,38.926,109983640,0.011406845,0.004653372,2.4179756,57.248119,-0.050786082,1.2866715,2.9249926,0.012699063,1.8165649,0.024500528,0.17171471,,4.7800589,0.0048725,-0.013120032,0.61495219,,,1,-0.30534461,,,-0.013120032,,,,,,,,,,,0,0,0,0,0,0,0,0,0
19-09-16,38.9985,39.097,38.55,38.755,45944420,-0.004402628,0.001860776,0.4679257,54.955077,-0.036261835,1.3008546,-0.23849878,0.007085066,1.3918321,0.019214246,0.16569818,,4.6212484,0.02176,-0.017455348,0.60785778,0.57760589,,1,-0.30534461,,,-0.017455348,,,,,,,,,,,0,0,0,0,0,0,0,0,0
20-09-16,38.8,39.0685,38.8,39.011,38743280,0.006583878,0.001160467,2.5242769,57.6875,-0.010892961,1.257411,-0.57460439,0.012373424,3.0251812,0.025233878,0.17239356,,4.5958933,0.0367875,-0.010965051,0.61847864,0.56891612,,1,-0.30534461,,,-0.010965051,,,,,,,,,,,0,0,0,0,0,0,0,0,0
21-09-16,39.1625,39.5345,38.9505,39.487,54372880,0.012127846,0.003875999,3.764338,62.270359,0.034007951,1.2591616,0.15415411,0.022915011,3.9843051,0.036612066,0.1856556,,4.9509254,0.0495725,0,0.63822681,0.58248801,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
22-09-16,39.7135,40.29445,39.7135,40.235,81578200,0.01876576,0.005719677,4.5485845,68.114724,0.10607828,1.2908301,1.3738666,0.039098888,5.541347,0.054530234,0.20689353,,5.8446681,0.0686425,0,0.66925965,0.61224681,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
23-09-16,40.1565,40.3875,40.106,40.2875,47070220,0.001303984,-0.001952943,3.4976622,68.483728,0.14677287,1.2469751,-0.36575987,0.037338389,6.404754,0.054122847,0.20730566,,6.5169715,0.08969,0,0.67143776,0.6023671,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
26-09-16,40.09,40.2965,39.85725,39.958,53027940,-0.008212345,-0.004914321,3.1041156,63.515493,0.1409556,1.2459737,-0.11885189,0.026860716,5.2606623,0.043761281,0.19622723,,6.8954858,0.09921,-0.008178716,0.65776754,0.61648491,,1,-0.30534461,,,-0.008178716,,,,,,,,,,,0,0,0,0,0,0,0,0,0
27-09-16,40.0925,40.832,40.0555,40.8055,76392000,0.020987974,0.003360382,4.5999846,69.620245,0.18108267,1.2859366,1.0163186,0.045629289,6.1261378,0.063675327,0.22019449,,8.008575,0.1036525,0,0.69292841,0.64616409,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
28-09-16,40.9,41.507,40.851685,41.436,88441560,0.015333192,0.002313187,4.9358017,73.21144,0.23364209,1.2968411,1.4477243,0.05764316,7.4459671,0.077616978,0.23730393,,9.451475,0.11007,0,0.71908644,0.662299,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
29-09-16,41.413,41.875,41.2315,41.4525,98444960,0.000398125,-0.000555227,3.0259724,73.300389,0.25152204,1.3146145,1.7034458,0.054036117,8.0082858,0.07571486,0.23621725,,10.508099,0.124495,0,0.71977099,0.65906848,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
30-09-16,41.6305,41.9975,41.62,41.8655,88611320,0.009913905,0.004284878,3.9168477,75.493802,0.27145871,1.3016561,1.1423205,0.060043741,8.8603151,0.083820117,0.24687299,,11.680137,0.1465275,0,0.73690543,0.6632367,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
03-10-16,41.8,41.993,41.5625,41.837,55388960,-0.000680983,-0.001565759,4.7024376,75.0357,0.26284517,1.2830036,-0.47188253,0.055027913,8.5801043,0.080512195,0.24453256,,12.519911,0.157655,-0.000680751,0.73572303,0.66659815,,1,-0.30534461,,,-0.000680751,,,,,,,,,,,0,0,0,0,0,0,0,0,0
04-10-16,42.0455,42.11825,41.513,41.7015,59006280,-0.003244016,0.00497125,2.1957824,72.774646,0.22936089,1.298902,-0.3402232,0.048625426,7.9734348,0.074392707,0.23899641,,13.248869,0.1507675,-0.003917307,0.73010144,0.67278917,,1,-0.30534461,,,-0.003917307,,,,,,,,,,,0,0,0,0,0,0,0,0,0
05-10-16,41.9,42.2835,41.806,42.218,69381100,0.012309571,0.004748728,1.8872478,75.77162,0.22312976,1.2898359,0.1913102,0.057632027,7.0341121,0.08466017,0.25266532,,14.164244,0.14538,0,0.75152986,0.64851129,,1,-0.30534461,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0
06-10-16,42.185,42.3605,42.03,42.083,53680260,-0.003202812,-0.000781963,1.521018,73.494365,0.19222126,1.2576436,-0.61526849,0.050460573,7.2889048,0.078283213,0.24702102,,14.763127,0.13973,-0.003197688,0.74592901,0.64461469,,1,-0.30534461,,,-0.003197688,,,,,,,,,,,0,0,0,0,0,0,0,0,0
07-10-16,42.2895,42.2975,41.8725,41.9715,48524560,-0.002653042,0.00489497,0.25319177,71.580868,0.14852734,1.2432422,-0.91591644,0.042518946,7.0619595,0.073039223,0.24209495,,14.460417,0.150335,-0.005838742,0.74130313,0.64797955,,1,-0.30534461,,,-0.005838742,,,,,,,,,,,0,0,0,0,0,0,0,0,0
10-10-16,42.1625,42.26,42.0135,42.0855,36542860,0.002712447,0.004540384,0.59397184,72.372866,0.11316263,1.2002771,-1.3797482,0.040812163,10.730918,0.073678168,0.24383052,,14.37677,0.1677175,-0.003138472,0.74603273,0.49785647,,1,-0.30534461,,,-0.003138472,,,,,,,,,,,0,0,0,0,0,0,0,0,0
11-10-16,42.051,42.0645,41.4175,41.55,71763600,-0.012805742,-0.000820096,-0.36329628,63.430527,0.043164897,1.2437431,0.37428309,0.023141339,7.713645,0.058308601,0.22647956,,13.430746,0.1759275,-0.015822635,0.72381604,0.52243828,,1,-0.30534461,,,-0.015822635,,,,,,,,,,,0,0,0,0,0,0,0,0,0
12-10-16,41.7,41.8833,41.505,41.7045,47608320,0.003711515,0.003603608,-1.2163058,64.782559,-0.000934943,1.2154184,-0.79207796,0.022351412,9.6030276,0.06025865,0.22959837,,12.244474,0.1813025,-0.012163058,0.7302259,0.47872871,,1,-0.30534461,,,-0.012163058,,,,,,,,,,,0,0,0,0,0,0,0,0,0
13-10-16,41.45,41.59,41.0605,41.464,61827740,-0.005783456,-0.006121155,-1.4709027,61.001775,-0.051696545,1.2460886,-0.11623536,0.012757164,8.9595186,0.052147852,0.22128951,,11.110449,0.1721475,-0.017859681,0.7202481,0.49090033,,1,-0.30534461,,,-0.017859681,,,,,,,,,,,0,0,0,0,0,0,0,0,0
14-10-16,41.754,41.787,41.148,41.148,59996280,-0.007650258,0.006969674,-1.9620457,56.348459,-0.10867301,1.2768918,-0.20563715,0.002318965,6.9209682,0.042484248,0.21078825,,10.125138,0.1566575,-0.02534464,0.70713797,0.50314452,,1,-0.30534461,,,-0.02534464,,,,,,,,,,,0,0,0,0,0,0,0,0,0
17-10-16,41.075,41.1,40.584,40.6475,67229840,-0.01223799,-0.001775659,-3.4168538,49.860893,-0.1780847,1.2993948,0.30202303,-0.012149606,4.422494,0.02858009,0.19485622,,8.7766656,0.1334475,-0.037199773,0.68637335,0.52303779,,1,-0.30534461,,,-0.037199773,,,,,,,,,,,0,0,0,0,0,0,0,0,0
18-10-16,41.1055,41.163,40.751,40.8825,50250080,0.005764765,0.011204599,-1.6064982,52.619248,-0.20430809,1.2897117,-0.712303,-0.008692806,5.4896142,0.033191,0.20017077,,7.3971846,0.1102275,-0.031633427,0.69612297,0.51849957,,1,-0.30534461,,,-0.031633427,,,,,,,,,,,0,0,0,0,0,0,0,0,0
19-10-16,41.02,41.0335,40.7585,40.8845,41814120,4.89E-05,0.003357654,-1.9662147,52.643126,-0.21649108,1.2455756,-1.2352242,-0.010321132,4.8024916,0.031953727,0.19861175,,6.3442554,0.092655,-0.031586053,0.69620595,0.51839806,,1,-0.30534461,,,-0.031586053,,,,,,,,,,,0,0,0,0,0,0,0,0,0
20-10-16,40.6995,40.7855,40.155,40.516,63039080,-0.00905406,-0.004535211,-2.2863207,47.857451,-0.24238618,1.2957342,0.012063293,-0.019574748,2.6059209,0.021575732,0.18626369,,6.1433827,0.07077,-0.040314558,0.68091771,0.5195286,,1,-0.30534461,,,-0.040314558,,,,,,,,,,,0,0,0,0,0,0,0,0,0
21-10-16,40.468,40.971,40.45,40.9495,55860300,0.010642642,-0.00118542,-0.48240498,53.242494,-0.22378408,1.2813231,-0.35798447,-0.009877769,1.7758171,0.031264441,0.19710677,,5.7622756,0.0505125,-0.030046426,0.69890265,0.48821214,,1,-0.30534461,,,-0.030046426,,,,,,,,,,,0,0,0,0,0,0,0,0,0
24-10-16,41.2475,41.915,41.1105,41.9045,81217980,0.02305362,0.007250905,3.0924411,62.444277,-0.1444762,1.3272595,1.1059838,0.010834548,4.0136519,0.053576268,0.22295996,,4.9428816,0.047585,-0.007425743,0.73852345,0.56275979,,1,-0.30534461,,,-0.007425743,,,,,,,,,,,0,0,0,0,0,0,0,0,0
25-10-16,41.965,42.1545,41.661,41.759,64967160,-0.003478223,0.001442718,2.1439491,60.491035,-0.1011786,1.3211624,0.071992388,0.006167623,4.5072326,0.048160567,0.21678324,,4.7572814,0.0514725,-0.01087214,0.73248698,0.553518,,1,-0.30534461,,,-0.01087214,,,,,,,,,,,0,0,0,0,0,0,0,0,0
26-10-16,41.638,41.672,41,41.1295,79962040,-0.015189371,-0.002901785,0.5992491,52.796446,-0.11337843,1.3773838,0.98385285,-0.008633884,0.79401061,0.030845022,0.19665633,,4.8222619,0.047055,-0.025782841,0.70637044,0.53629631,,1,-0.30534461,,,-0.025782841,,,,,,,,,,,0,0,0,0,0,0,0,0,0
27-10-16,41.562,41.586,40.7715,40.918,148127700,-0.005155562,0.010460663,0.99220061,50.473408,-0.13278925,1.4277935,3.3773511,-0.01309605,-1.2501207,0.024164916,0.18845792,,4.9721618,0.023825,-0.030792553,0.69759578,0.50609819,,1,-0.30534461,,,-0.030792553,,,,,,,,,,,0,0,0,0,0,0,0,0,0
28-10-16,39.1,39.4745,38.7305,38.816,216821460,-0.052737531,-0.045447597,-5.2100758,34.313883,-0.27604685,1.8001449,3.5854111,-0.060338671,-6.3602919,-0.028735818,0.12590688,,7.3997745,-0.033575,-0.080581742,0.61038853,0.78713782,,1,-0.30534461,,,-0.080581742,,,,,,,,,,,0,0,0,0,0,0,0,0,0
31-10-16,39.0515,39.685,39.0055,39.491,108266520,0.017240265,0.006048755,-5.7595246,40.861619,-0.31156861,1.8001706,0.85300039,-0.041275806,-5.6717345,-0.012648974,0.14366455,,8.2480046,-0.080285,-0.064593301,0.63839276,0.80773683,,1,-0.30534461,,,-0.064593301,,,,,,,,,,,0,0,0,0,0,0,0,0,0
01-11-16,39.95,40.042,38.83565,39.2705,106108560,-0.005599197,0.011555874,-5.9591944,39.477243,-0.33414011,1.9003941,0.73432022,-0.043807288,-6.1345221,-0.018798012,0.13554471,,9.126523,-0.1105875,-0.069816192,0.62924472,0.80779498,,1,-0.30534461,,,-0.069816192,,,,,,,,,,,0,0,0,0,0,0,0,0,0
02-11-16,39.1965,39.2375,38.1775,38.278,100530080,-0.025598282,-0.001886144,-6.93298,33.908541,-0.39591706,2.0143658,0.54921504,-0.063481326,-8.2095368,-0.043670658,0.10529719,,10.553992,-0.14155,-0.093325122,0.58806812,0.84659996,,1,-0.30534461,,,-0.093325122,,,,,,,,,,,0,0,0,0,0,0,0,0,0
03-11-16,38.2525,38.85,38.2,38.3515,77449920,0.001918322,-0.000666401,-6.2723007,34.643792,-0.41009678,1.9879585,-0.017428652,-0.057380197,-9.1584158,-0.042068412,0.10588667,,11.518874,-0.15634,-0.091584158,0.59111747,0.82908358,,1,-0.30534461,,,-0.091584158,,,,,,,,,,,0,0,0,0,0,0,0,0,0
04-11-16,38.1395,38.3,37.661505,37.7525,102442060,-0.015741942,-0.00554315,-2.7398495,31.562158,-0.43568284,2.005799,0.53156874,-0.067266624,-10.290379,-0.056931817,0.087370403,,12.793797,-0.1815725,-0.10577242,0.56626631,0.84002327,,1,-0.30534461,,,-0.10577242,,,,,,,,,,,0,0,0,0,0,0,0,0,0
07-11-16,38.582,39.3866,38.547,39.2465,119687080,0.03881057,0.021734148,-0.61912841,44.760364,-0.33251352,2.0890326,0.86369206,-0.026942461,-6.4925009,-0.020001249,0.12887007,,12.550848,-0.1870475,-0.07038467,0.62824901,0.97717657,,1,-0.30534461,,,-0.07038467,,,,,,,,,,,0,0,0,0,0,0,0,0,0
08-11-16,39.2485,39.586995,38.955,39.3875,68252580,0.003586239,5.10E-05,0.29793356,45.822285,-0.23963857,2.047483,-0.42629495,-0.020821602,-6.4107591,-0.016884502,0.1314084,,12.422425,-0.16481,-0.067044862,0.63409878,0.97816969,,1,-0.30534461,,,-0.067044862,,,,,,,,,,,0,0,0,0,0,0,0,0,0
09-11-16,38.2,38.875,38.0045,38.594,171257840,-0.020351683,-0.030612991,0.82553947,41.04073,-0.21717601,2.1962853,1.8361645,-0.03682412,-7.1143201,-0.036793712,0.10711616,,12.468201,-0.1483175,-0.085840163,0.60117825,0.99021275,,1,-0.30534461,,,-0.085840163,,,,,,,,,,,0,0,0,0,0,0,0,0,0
10-11-16,38.9405,38.9415,35.885,37.119,254939880,-0.038967856,0.008938016,-3.2136944,33.949039,-0.28302084,2.7086141,2.7749081,-0.068585169,-10.995216,-0.072986313,0.063987288,,13.654927,-0.150935,-0.12077787,0.53998382,1.0597343,,1,-0.30534461,,,-0.12077787,,,,,,,,,,,0,0,0,0,0,0,0,0,0
11-11-16,36.7865,37.163,36.445,36.9505,132455680,-0.004549789,-0.008998038,-2.1243626,33.242365,-0.31674051,2.6654068,0.52370148,-0.067904567,-10.885346,-0.076465382,0.058004869,,14.773957,-0.1754325,-0.12476906,0.53299313,1.0604678,,1,-0.30534461,,,-0.12476906,,,,,,,,,,,0,0,0,0,0,0,0,0,0
14-11-16,37.2755,37.3,35.505,35.9535,146426880,-0.027352742,0.008757095,-8.3905571,29.349477,-0.38070812,2.900265,0.70330858,-0.087652921,-12.623943,-0.10018395,0.028395762,,16.736148,-0.2061825,-0.14838458,0.49162985,1.0930299,,1,-0.30534461,,,-0.14838458,,,,,,,,,,,0,0,0,0,0,0,0,0,0
15-11-16,36.5,37.339,36.2995,37.162,135115700,0.033060297,0.015085824,-5.6502698,38.717589,-0.3186637,2.8718291,0.44458241,-0.052513693,-8.5749431,-0.068875221,0.061512192,,17.148707,-0.2140275,-0.11975934,0.54176779,1.1742749,,1,-0.30534461,,,-0.11975934,,,,,,,,,,,0,0,0,0,0,0,0,0,0
16-11-16,36.994,37.4935,36.7805,37.3245,72975820,0.004363214,-0.004530997,-3.2893714,39.872116,-0.24691683,2.7915366,-0.72090471,-0.0440321,-8.7029903,-0.063912614,0.064516329,,17.257417,-0.2037925,-0.11591028,0.54850955,1.1730043,,1,-0.30534461,,,-0.11591028,,,,,,,,,,,0,0,0,0,0,0,0,0,0
17-11-16,37.466,37.875,37.4,37.82,73802240,0.013188116,0.003783908,1.8885207,43.375194,-0.15103569,2.66215,-0.7570627,-0.02798526,-7.4955056,-0.050827176,0.07695785,,17.158751,-0.1831075,-0.10417358,0.56906673,1.1944233,,1,-0.30534461,,,-0.10417358,,,,,,,,,,,0,0,0,0,0,0,0,0,0
18-11-16,38.05,38.387,37.882175,38.008,87468160,0.004958601,0.006063021,2.8619369,44.69182,-0.064333583,2.5663256,-0.52674598,-0.019446981,-6.1901471,-0.046109397,0.080326855,,16.628494,-0.16046,-0.099720498,0.57686643,1.1965697,,1,-0.30534461,,,-0.099720498,,,,,,,,,,,0,0,0,0,0,0,0,0,0
21-11-16,38.3,39.0175,38.2555,39,92291480,0.025764982,0.007653232,8.4734449,51.146696,0.063526236,2.5072926,-0.48046019,0.009929027,-4.7607419,-0.021422074,0.10622858,,14.95485,-0.1492075,-0.076223412,0.61802228,1.2292174,,1,-0.30534461,,,-0.076223412,,,,,,,,,,,0,0,0,0,0,0,0,0,0
22-11-16,39.4085,39.62,39.05,39.2665,106226400,0.006810092,0.010419883,5.6630429,52.742357,0.16403579,2.4251813,-0.22720675,0.020122389,-6.2952666,-0.015335998,0.11139777,,13.129465,-0.139575,-0.069910938,0.62907876,1.1977062,,1,-0.30534461,,,-0.069910938,,,,,,,,,,,0,0,0,0,0,0,0,0,0
23-11-16,39.0865,39.0875,38.656,39.006,70805260,-0.006656258,-0.004594599,4.5050838,50.989203,0.20812807,2.3787897,-0.95833317,0.016157678,-6.5925908,-0.022334957,0.10176652,,11.652384,-0.131605,-0.076081292,0.61827121,1.1990445,,1,-0.30534461,,,-0.076081292,,,,,,,,,,,0,0,0,0,0,0,0,0,0
25-11-16,39.325,39.3375,38.895,39.0185,36741360,0.000320412,0.008144969,3.1689582,51.073244,0.23149555,2.289174,-1.53385,0.019004565,-5.1325691,-0.022283374,0.099971506,,10.132402,-0.11728,-0.07578521,0.6187898,1.1910297,,1,-0.30534461,,,-0.07578521,,,,,,,,,,,0,0,0,0,0,0,0,0,0
28-11-16,38.8495,38.85,38.212,38.3385,88776560,-0.017581279,-0.004340686,0.86955378,46.410884,0.19592683,2.3136231,-0.46937879,0.001870414,-6.3040716,-0.039039724,0.078827105,,10.061657,-0.090045,-0.091892084,0.59057813,1.2012964,,1,-0.30534461,,,-0.091892084,,,,,,,,,,,0,0,0,0,0,0,0,0,0
29-11-16,38.4,38.4945,38.066,38.126,65446880,-0.005558149,0.001602846,-2.2410256,45.027555,0.1546708,2.2406174,-0.86855356,-0.001902553,-1.7776175,-0.044064643,0.071028464,,9.6427224,-0.07054,-0.096925482,0.58176198,1.0437116,,1,-0.30534461,,,-0.096925482,,,,,,,,,,,0,0,0,0,0,0,0,0,0
30-11-16,38.1,38.4045,37.5125,37.5285,92518920,-0.01579582,-0.000682182,-4.4261648,41.300038,0.087090454,2.2834744,-0.26616855,-0.015299158,-4.9694867,-0.058345754,0.052643315,,9.4190366,-0.0640525,-0.11107821,0.55697305,1.0342257,,1,-0.30534461,,,-0.11107821,,,,,,,,,,,0,0,0,0,0,0,0,0,0
01-12-16,37.6205,37.6685,36.9015,37.1825,93319860,-0.009262424,0.00244847,-4.6749218,39.272572,0.022404863,2.2874428,-0.23538123,-0.022973555,-5.3169682,-0.065947275,0.041341678,,9.6569806,-0.062335,-0.11927377,0.54261829,1.0362476,,1,-0.30534461,,,-0.11927377,,,,,,,,,,,0,0,0,0,0,0,0,0,0
02-12-16,37.17,37.424515,36.835,37.017,71226140,-0.004460954,-0.000336236,-5.129618,38.303952,-0.025607406,2.2473042,-0.67368325,-0.025613927,-3.2943205,-0.068598898,0.035217589,,9.9299163,-0.0695575,-0.1231939,0.53575207,1.0000195,,1,-0.30534461,,,-0.1231939,,,,,,,,,,,0,0,0,0,0,0,0,0,0
05-12-16,37.25,38.0745,37.1,37.968,86294460,0.025366433,0.006274678,-0.96639149,46.473532,0.01065851,2.2334597,-0.36309752,-0.000864454,-0.99996089,-0.043553965,0.060331636,,9.9108265,-0.051715,-0.10066796,0.57520692,1.0437555,,1,-0.30534461,,,-0.10066796,,,,,,,,,,,0,0,0,0,0,0,0,0,0
